tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Sat Apr 15 17:09:48 +0000 2023,"The way @espn is talking like the 76ers already won this series is disgusting!!!!!!

#cancel",https://twitter.com/MikeTheHump_,https://twitter.com/MikeTheHump_/status/1647286112140898306,2023-04-17T19:53:52.972Z,#cancel
Sun Apr 16 07:24:08 +0000 2023,"#cancel abbis sister she is a fugly freak who seldom her sisters necklace because she has no soul its only filled with fidget toys
#CANCELED #CANCELABBISSISTER",https://twitter.com/TotinosW51027,https://twitter.com/TotinosW51027/status/1647501109400055808,2023-04-17T19:53:56.707Z,#cancel
Thu Apr 13 16:14:16 +0000 2023,#cancel chase Sorm for saying the n word,https://twitter.com/GioAtkins9,https://twitter.com/GioAtkins9/status/1646547358614683651,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 08 16:55:08 +0000 2023,You just cant #cancel #Barbie,https://twitter.com/cakeofsodomy,https://twitter.com/cakeofsodomy/status/1644745704223416324,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 08 07:12:42 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 6th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/k1H4Ui3MST https://t.co/idZMyR0UVN",https://twitter.com/stv_theflash,https://twitter.com/stv_theflash/status/1644599131216703489,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 08 07:36:42 +0000 2023,Zombies are SO MEAN !!! #cancel,https://twitter.com/mantrobuski,https://twitter.com/mantrobuski/status/1644605172151390210,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 15 17:04:17 +0000 2023,#cancel my cousin for misgenderinv people #justice,https://twitter.com/wiwukek,https://twitter.com/wiwukek/status/1647284722391810048,2023-04-17T19:53:56.707Z,#cancel
Thu Apr 13 00:15:44 +0000 2023,"Til I feel at least 90% better, I have had to temporarily cancel some streams and discord server events! I’m sorry my Variants! #cancel #streams #hyperonline #twitchstreamer https://t.co/tfCDSG9XZi",https://twitter.com/venusvariation,https://twitter.com/venusvariation/status/1646306137212370944,2023-04-17T19:53:56.707Z,#cancel
Wed Apr 12 19:30:55 +0000 2023,@grungefur it is a SIN 🚫🚫🙅‍♂️😓🏳️‍🌈👨‍❤️‍💋‍👨 #cancel eddie and chris and stone and jeff https://t.co/iQrYRcUiAg,https://twitter.com/madseas0n_,https://twitter.com/madseas0n_/status/1646234459019018246,2023-04-17T19:53:56.707Z,#cancel
Fri Apr 14 03:11:36 +0000 2023,#cancel stage right,https://twitter.com/colbyquincheese,https://twitter.com/colbyquincheese/status/1646712783109607424,2023-04-17T19:53:56.707Z,#cancel
Wed Apr 12 19:53:12 +0000 2023,armin chodzi z minorem #cancel,https://twitter.com/xiaojoonz,https://twitter.com/xiaojoonz/status/1646240065868247043,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 05:19:03 +0000 2023,"#FacingEvil doing what they do best. 
#FakingEvil #CackleFactor #AmateurHour #SistersOfEvil #FaunaHodel #OurEntireLives #UniquePerspective @ApplePodcasts @iHeartPodcasts @facingevilpod #RootOfEvil #Tenderfoottv #Fauxdel's #Imua #Victims #ShitShow #Cancel 
#GenerationalDrama https://t.co/TI918Z1DLa",https://twitter.com/EtruscanUno,https://twitter.com/EtruscanUno/status/1647469632800845824,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 15 14:51:15 +0000 2023,#DCTitans #DC #dcfc #dcfcfans #DCStudios #dccomics #whoever makes the #decision about #projects #clearly hasn't been paying #attention in my #Opinion #Titans is by far one of the #best #shows out there so why would you #cancel it theres still so much to see #worst #choice #ever,https://twitter.com/Leenies0643,https://twitter.com/Leenies0643/status/1647251244837228544,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 15 09:06:55 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/q4t4SHVuvB https://t.co/miP4ub5nsA",https://twitter.com/STV_NCISLA,https://twitter.com/STV_NCISLA/status/1647164586909642753,2023-04-17T19:53:56.707Z,#cancel
Fri Apr 14 02:43:59 +0000 2023,"8/ There are about 90 million cable customers in this country. There are about 3 million regular Fox News viewers. Fox is not only forcing everyone with cable to overpay, but now they will try to pick Americans' pockets even more.",https://twitter.com/GoAngelo,https://twitter.com/GoAngelo/status/1646705834351788032,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 20:58:19 +0000 2023,Omdat je niet leuk bent #Marieke. En al die andere BN'ers ook niet. #Cancel #Renze,https://twitter.com/darthaamon,https://twitter.com/darthaamon/status/1647706008565825537,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 14:31:10 +0000 2023,#cancel #christianity. #patriots #conservatives #christians #facebook #censored an #amen #wtf https://t.co/j5hQqdXi32,https://twitter.com/DrMartinJAus1,https://twitter.com/DrMartinJAus1/status/1647608577220067328,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 17:01:23 +0000 2023,"This is no accident. This is a pattern.
#FacingEvil #FakingEvil #FartingEvil  
#RootOfEvil #IAmTheNight  #CackleFactor #OurEntireLives #SistersOfEvil #FaunaHodel #Revictimization #Victims  #AmateurHour #Halfassery #truecrimecommunity #Sham #talentless #Cancel #Theydidntknow #Imua",https://twitter.com/ARchiTectMorte,https://twitter.com/ARchiTectMorte/status/1647646382298214401,2023-04-17T19:53:56.707Z,#cancel
Thu Apr 13 20:30:54 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 12th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/q4t4SHUWG3 https://t.co/IUWnCuKNWL",https://twitter.com/STV_NCISLA,https://twitter.com/STV_NCISLA/status/1646611942944002051,2023-04-17T19:53:56.707Z,#cancel
Fri Apr 14 15:23:29 +0000 2023,If we’re going to #cancel anything in this country it should be Murdoch and his anti-democracy hate machine.,https://twitter.com/2crooked_joy,https://twitter.com/2crooked_joy/status/1646896967937585153,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 10:54:24 +0000 2023,"Anyone knows what technology is used to ensure that HDFC Bank SI Hub website opens after four attempts? 
🙏👍🏻👏.
#RegEM #Outage #Cancel #Subscription",https://twitter.com/s_ketharaman,https://twitter.com/s_ketharaman/status/1647554026496577538,2023-04-17T19:53:56.707Z,#cancel
Thu Apr 13 16:36:12 +0000 2023,"@Relolyn Yeah, this is getting absurd. Chris isn’t my “nightmare” he’s my fucken friend and things are fine. All this transphobia is starting to piss me off",https://twitter.com/MrBeast,https://twitter.com/MrBeast/status/1646552879136636936,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 22:00:12 +0000 2023,@NetflixUK Whats more questionable was the decision to #cancel @Paradise_Farzar (Paradise PD) @WacoOGuin and the team behind it are more talented than 90% of the garbage you are putting out. @DisneyPlus @paramountplus pick up Paradise PD netflix dropped the ball on this big time,https://twitter.com/beagle182,https://twitter.com/beagle182/status/1647721578682097669,2023-04-17T19:53:56.707Z,#cancel
Sat Apr 15 17:04:33 +0000 2023,“He’s my friend” HE 🤣🤣🤣🤣 #mrbeast #misgendering #cancel #thisishilarious #TransWomenAreConMen,https://twitter.com/NotTodaySatan26,https://twitter.com/NotTodaySatan26/status/1647284789500854272,2023-04-17T19:53:56.707Z,#cancel
Sun Apr 16 23:43:24 +0000 2023,🤮 #Cancel #christyson,https://twitter.com/AscsPM,https://twitter.com/AscsPM/status/1647747548977807367,2023-04-17T19:53:59.960Z,#cancel
Sat Apr 15 06:27:31 +0000 2023,"#Cancel
@ManuA12TV",https://twitter.com/PitfallSorry,https://twitter.com/PitfallSorry/status/1647124475937189888,2023-04-17T19:53:59.960Z,#cancel
Sun Apr 09 10:42:23 +0000 2023,Watch this and then tag me https://t.co/Pgd966t4TM … the real picture… https://t.co/RE8hWnh5xW,https://twitter.com/faysalquraishi,https://twitter.com/faysalquraishi/status/1645014286786256896,2023-04-17T19:53:59.960Z,#cancel
Sun Apr 09 18:19:50 +0000 2023,If “desperation to damage control” had a face it would be @faysalquraishi. #Ramadan2023 #Cancel,https://twitter.com/Ourf_,https://twitter.com/Ourf_/status/1645129407978430464,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 08:53:27 +0000 2023,"@Philatelovely #Singapore 
#Cancel
#Overprint
Straits Settlements 
🐣 https://t.co/MX7jzofmn3",https://twitter.com/KlineSmith7,https://twitter.com/KlineSmith7/status/1646436424651251713,2023-04-17T19:53:59.960Z,#cancel
Mon Apr 10 08:17:01 +0000 2023,"#Bitcoin 

Is about to make that cross again https://t.co/djwdHPiOh0",https://twitter.com/StockmoneyL,https://twitter.com/StockmoneyL/status/1645340093090091008,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 11 22:39:27 +0000 2023,"Tucker cares about kids……..

#tuckercarlson #hypocrisy #protectkids #lifematters #misogyny #liar #evil #disgrace #perv #cancel

 https://t.co/WkXCynyozj",https://twitter.com/FromTheAshes326,https://twitter.com/FromTheAshes326/status/1645919517854380034,2023-04-17T19:53:59.960Z,#cancel
Wed Apr 12 20:09:42 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 10th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/zhWlumHuCh https://t.co/pae5dRdoqd",https://twitter.com/stv_911,https://twitter.com/stv_911/status/1646244218715635716,2023-04-17T19:53:59.960Z,#cancel
Mon Apr 17 04:27:44 +0000 2023,"#Cancel your plan“ Because” Two kings fight together 
#CSK VS #RCB 
@msdhoni 
@imVkohli 
#FolloMe https://t.co/AZEu34FBLa",https://twitter.com/thearunydv0,https://twitter.com/thearunydv0/status/1647819106429591555,2023-04-17T19:53:59.960Z,#cancel
Sat Apr 15 02:18:36 +0000 2023,#Cancel @ManuA12TV,https://twitter.com/Airfue0,https://twitter.com/Airfue0/status/1647061833315155968,2023-04-17T19:53:59.960Z,#cancel
Sun Apr 16 18:19:21 +0000 2023,URWAH IS CANCELLED AGAIN #cancel #cancelled #URWAHISCANCELLED,https://twitter.com/iluvvrayvenn,https://twitter.com/iluvvrayvenn/status/1647666002295922689,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 11 09:28:09 +0000 2023,"It's like going Back to the Future. Knowing what's going to happen. #FED trying hard to #cancel Generational Wealth. Meanwhile, states are starting to mine BTC and the Feds hold a lot of Bitcoin making it hard to outlaw Bitcoin. They have to attack crypto-related banks unfairly https://t.co/hHSTwUxI9y",https://twitter.com/L0rdHighFix3r,https://twitter.com/L0rdHighFix3r/status/1645720381175611392,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 11 00:36:45 +0000 2023,"Transgender women are men dressing in ""womenface"" and should be canceled #trans #womanface #cancel",https://twitter.com/joshnof,https://twitter.com/joshnof/status/1645586648028303361,2023-04-17T19:53:59.960Z,#cancel
Sat Apr 15 19:20:45 +0000 2023,"@POTUS #nope
#cancel https://t.co/dnJb9uCogR",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1647319066699530240,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 18:12:32 +0000 2023,"#Cancel “Queen Cleopatra” on Netflix for Falsifying History - Sign the Petition! https://t.co/ynlMLqIvZO via @Change

#CulturalAppropriation is a #crime that shouldn't be tolerated.
#StopBlackwashingEgyptianHistory
#StopBlackwashingHistory
#CleopatraWasNotBlack https://t.co/U2Cffkvztc",https://twitter.com/Maaet_Tawi,https://twitter.com/Maaet_Tawi/status/1646577123056926720,2023-04-17T19:53:59.960Z,#cancel
Wed Apr 12 08:41:16 +0000 2023,Politics is what needs to be canceled. #Fact #Cancel #NoPolitics #Toxic #You,https://twitter.com/KleeAnn_,https://twitter.com/KleeAnn_/status/1646070970174832640,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 11 09:47:55 +0000 2023,When you realised you somehow have been paying $36 a month for the highest level Stan subscription but never watched a single show 🤦🏼‍♂️ #cancel,https://twitter.com/nickpmclaren,https://twitter.com/nickpmclaren/status/1645725354148122624,2023-04-17T19:53:59.960Z,#cancel
Sun Apr 16 17:00:00 +0000 2023,"Momentum: Disconnect then reconnect (to cancel out fatigue and distractions).

#momentum #productivity #progress #moveforward #disconnect #reconnect #cancel #fatigue #distractions",https://twitter.com/IsaVictoriaBiz,https://twitter.com/IsaVictoriaBiz/status/1647646032405348354,2023-04-17T19:53:59.960Z,#cancel
Sat Apr 08 10:56:10 +0000 2023,"I'm really sorry to do this again but I've had some more shiddy news hit this morning. I won't be on stream tonight 
#cancel #sorry #stream #weekend #news #SaturdayMorning https://t.co/5kRV0cGkVY",https://twitter.com/crayhobgoblin,https://twitter.com/crayhobgoblin/status/1644655368394399744,2023-04-17T19:53:59.960Z,#cancel
Fri Apr 14 21:06:53 +0000 2023,Donc la en mode ces deux là sont fans d'animé depuis l'enfance mais ils ont jamais vu aucun parmi ceux de la vidéo 😬😬😬 t'explique ça comment @MonsieurDream 😆😆🙏🙏 #cyprien #anime #polemique #cancel https://t.co/pQ9zC4w5fA,https://twitter.com/NikitaP12898176,https://twitter.com/NikitaP12898176/status/1646983385347248131,2023-04-17T19:53:59.960Z,#cancel
Tue Mar 14 20:53:20 +0000 2023,"Limited time only - click for a free demo!

If you've been told hacking is a bad thing... you've been lied to.  We'll help you turn those skills into a six figure career.  Begin your journey here.",https://twitter.com/HaikuInc_,https://twitter.com/HaikuInc_/status/1635745952047792129,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 20:30:14 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 12th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/TcQ8d3T0MJ",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1646611777080242176,2023-04-17T19:53:59.960Z,#cancel
Tue Apr 06 19:31:36 +0000 2021,"WHO COULD’VE SEEN THIS COMING: MrBeast’s friend Chris Tyson called out in numerous Twitter threads exposing his old—and now deleted—tweets that some are calling Islamophobic, racist, transphobic and ableist. Some are demanding an apology. Threads linked in end of this thread. https://t.co/i8wr073gRA",https://twitter.com/defnoodles,https://twitter.com/defnoodles/status/1379517161786368002,2023-04-17T19:53:59.960Z,#cancel
Mon Apr 17 16:31:46 +0000 2023,"@MattWalshBlog This @budlight #cancel campaign the repubs are pushing shows their lack of support for the 1st Amendment rights.

Bud Light owes you insecure pansies nothing.",https://twitter.com/odatlife,https://twitter.com/odatlife/status/1648001315052883970,2023-04-17T19:53:59.960Z,#cancel
Thu Apr 13 22:26:30 +0000 2023,"@ReidRasner @DC_Draino @Nationwide Yes, White Power Draino, #Cancel Nationwide insurance because Brad Paisley sang a poor version of Take Me Home, Country Roads in Ukraine with Joe Manchin.

I dare you.

You won't.",https://twitter.com/HamSandwichTMNT,https://twitter.com/HamSandwichTMNT/status/1646641034359603200,2023-04-17T19:54:03.165Z,#cancel
Thu Apr 13 19:16:28 +0000 2023,@Sixless ended the longest snap streak I ever had :( #cancel,https://twitter.com/pewprada,https://twitter.com/pewprada/status/1646593212713250816,2023-04-17T19:54:03.165Z,#cancel
Wed Apr 12 20:30:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 11th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/j1h4oAlLPg",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1646249391525711875,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 09 05:39:15 +0000 2023,#canceltee #cancel #tee Cacnel Tee right NOW!! they are supa homophobic about me and toes gay relationship!! (shhh toe isnt fully aware yet) and they are so hatefull on toes amazing singing.. cancel tee now.,https://twitter.com/Ellliizzai,https://twitter.com/Ellliizzai/status/1644938000801955840,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 17 18:30:43 +0000 2023,#cancel @r34zac,https://twitter.com/bullish47427109,https://twitter.com/bullish47427109/status/1648031250173816833,2023-04-17T19:54:03.165Z,#cancel
Thu Apr 13 05:48:34 +0000 2023,"@POTUS #nope
#cancel https://t.co/PWLwkLVYSN",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646389896830132225,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:43:14 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/DgjwcRSsXd https://t.co/5RXG3eCbEI",https://twitter.com/stv_fbi,https://twitter.com/stv_fbi/status/1647173726536867840,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 09 23:24:39 +0000 2023,S9E6 #VPR I wish Brock had not indulged any info about himself to Lala it only allowed ammo to use against him and Scheana and now she’s dragging it out bigger than it needs to be #cancel #lala,https://twitter.com/koollex,https://twitter.com/koollex/status/1645206119072292864,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 12:13:12 +0000 2023,@Riley_Gaines_ is a hero of women and everyone must get behind her as she fights. https://t.co/qEEGDKUNJd,https://twitter.com/JarrousMichael,https://twitter.com/JarrousMichael/status/1645399529770954754,2023-04-17T19:54:03.165Z,#cancel
Fri Apr 14 02:25:51 +0000 2023,"@AngelaBelcamino #nope
#cancel https://t.co/biTrzaaYza",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646701268440854530,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:42:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9Dhbd https://t.co/tSTFA5MM8m",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1647173482789187585,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 17 14:28:04 +0000 2023,#cancel JHS MEANGIRLS,https://twitter.com/horrible_choice,https://twitter.com/horrible_choice/status/1647970184722784256,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 08 09:59:25 +0000 2023,"""The future may be cancelled. Please stand by.""

https://t.co/iGTpiRx60N 

#cancel #CancelCulture https://t.co/OHqFywMDnx",https://twitter.com/samkj27,https://twitter.com/samkj27/status/1644641084788686848,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 18:51:59 +0000 2023,#cancel Jens,https://twitter.com/NelsonXDiscool,https://twitter.com/NelsonXDiscool/status/1645499886001954816,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 07:55:42 +0000 2023,"#cancel @alphadestroy22 for being a #attention seeker they ran over my grandma and then after I went to #court with them they claimed that it was not #them that ran her #over and that it was a #reindeer we have video #proof, spread the word #cancelalphadestroy22 !!!!!!!!!",https://twitter.com/Xx_gamurgurl_xX,https://twitter.com/Xx_gamurgurl_xX/status/1645334726788677633,2023-04-17T19:54:03.165Z,#cancel
Fri Apr 14 02:46:20 +0000 2023,"@DiscussingFilm #nope
#cancel https://t.co/gWVFIKec2K",https://twitter.com/larmanius,https://twitter.com/larmanius/status/1646706422338691073,2023-04-17T19:54:03.165Z,#cancel
Wed Apr 12 17:51:45 +0000 2023,The once treasured jack is no longer in my cabinets. Let’s remind them who they’re consumers are to #cancel  https://t.co/TPTqafqmnv,https://twitter.com/DAnger2vicious,https://twitter.com/DAnger2vicious/status/1646209502457348117,2023-04-17T19:54:03.165Z,#cancel
Sun Apr 16 18:48:04 +0000 2023,@JohnJHarwood Got to love when pay for play leftists media goes after duly elected representatives speaking out for the actual majority. #cancel This one.,https://twitter.com/RobinLever,https://twitter.com/RobinLever/status/1647673227953713152,2023-04-17T19:54:03.165Z,#cancel
Mon Apr 10 12:27:26 +0000 2023,"#ncaa is absolutely wrong, and is willing to #cancel #women #sports",https://twitter.com/gsjdiehev,https://twitter.com/gsjdiehev/status/1645403111803039744,2023-04-17T19:54:03.165Z,#cancel
Tue Apr 11 19:02:24 +0000 2023,elle préfère tiktok à moi 😒😒 #cancel,https://twitter.com/aizxkku,https://twitter.com/aizxkku/status/1645864895462756360,2023-04-17T19:54:03.165Z,#cancel
Sat Apr 15 09:06:15 +0000 2023,"SpoilerTV Broadcast Cancellation Predictor Table 2022/23 *Updated with 13th April 2023 Finals*

 #Renew #Cancel #RenewCancel

https://t.co/mxjtq9DP0L https://t.co/5YhWu2tprW",https://twitter.com/OneChicagoSTV,https://twitter.com/OneChicagoSTV/status/1647164422660702210,2023-04-17T19:54:03.165Z,#cancel
